timestamp,transaction_type,token,amount
87124423,WITHDRAWAL,XRP,0.937816
87124359,WITHDRAWAL,BTC,0.809006
87124275,WITHDRAWAL,XRP,0.467185
87124230,WITHDRAWAL,BTC,0.248926
87124165,WITHDRAWAL,ETH,0.131825
87124121,WITHDRAWAL,BTC,0.612032
87124113,DEPOSIT,XRP,0.447384
87124051,DEPOSIT,BTC,0.279991
87124030,WITHDRAWAL,XRP,0.268175
87123952,DEPOSIT,XRP,0.991784
87123874,WITHDRAWAL,BTC,0.645971
87123828,DEPOSIT,BTC,0.638467
87123752,WITHDRAWAL,XRP,0.992042
87123742,WITHDRAWAL,BTC,0.640622
87123674,WITHDRAWAL,BTC,0.572039
87123605,DEPOSIT,XRP,0.317411
87123555,DEPOSIT,XRP,0.337503
87123549,WITHDRAWAL,XRP,0.332037
87123507,DEPOSIT,BTC,0.095474
87123481,DEPOSIT,ETH,0.016600
87123400,WITHDRAWAL,ETH,0.868749
87123307,DEPOSIT,XRP,0.758094
87123272,WITHDRAWAL,ETH,0.145368
87123259,WITHDRAWAL,ETH,0.810516
87123234,WITHDRAWAL,XRP,0.840096
87123146,DEPOSIT,ETH,0.507261
87123071,DEPOSIT,BTC,0.668534
87123038,WITHDRAWAL,ETH,0.274517
87122969,DEPOSIT,XRP,0.400247
87122880,WITHDRAWAL,BTC,0.141994
87122851,DEPOSIT,XRP,0.268724
87122777,DEPOSIT,BTC,0.302626
87122754,WITHDRAWAL,BTC,0.096152
87122731,DEPOSIT,ETH,0.303228
87122685,DEPOSIT,XRP,0.863538
87122625,DEPOSIT,XRP,0.541869
87122527,DEPOSIT,BTC,0.966749
87122501,DEPOSIT,BTC,0.270776
87122476,DEPOSIT,BTC,0.941218
87122397,DEPOSIT,ETH,0.998729
87122305,DEPOSIT,BTC,0.315375
87122288,DEPOSIT,XRP,0.460589
87122244,WITHDRAWAL,XRP,0.731487
87122213,DEPOSIT,BTC,0.261973
87122130,WITHDRAWAL,XRP,0.540344
87122110,WITHDRAWAL,BTC,0.604237
87122064,DEPOSIT,BTC,0.228298
87122043,DEPOSIT,BTC,0.511224
87122034,DEPOSIT,ETH,0.078676
87122028,DEPOSIT,BTC,0.289469
87122027,WITHDRAWAL,XRP,0.939486
87121936,DEPOSIT,XRP,0.459118
87121895,DEPOSIT,BTC,0.253939
87121887,DEPOSIT,BTC,0.510559
87121839,DEPOSIT,ETH,0.905463
87121837,DEPOSIT,XRP,0.651853
87121798,WITHDRAWAL,ETH,0.256806
87121748,WITHDRAWAL,XRP,0.648402
87121741,DEPOSIT,XRP,0.582121
87121655,DEPOSIT,XRP,0.467059
87121621,WITHDRAWAL,BTC,0.932036
87121574,WITHDRAWAL,ETH,0.843485
87121530,WITHDRAWAL,BTC,0.297019
87121434,WITHDRAWAL,BTC,0.920662
87121339,DEPOSIT,BTC,0.914841
87121249,DEPOSIT,BTC,0.391731
87121215,DEPOSIT,BTC,0.182029
87121197,WITHDRAWAL,ETH,0.416775
87121147,WITHDRAWAL,BTC,0.728415
87121105,DEPOSIT,ETH,0.118824
87121080,WITHDRAWAL,XRP,0.502773
87121039,DEPOSIT,BTC,0.174149
87121031,DEPOSIT,BTC,0.277099
87120944,DEPOSIT,XRP,0.912687
87120923,DEPOSIT,ETH,0.000786
87120851,WITHDRAWAL,BTC,0.249364
87120764,DEPOSIT,XRP,0.110873
87120728,DEPOSIT,ETH,0.344643
87120659,WITHDRAWAL,BTC,0.864008
87120610,WITHDRAWAL,XRP,0.104679
87120567,WITHDRAWAL,XRP,0.101700
87120551,DEPOSIT,ETH,0.703076
87120538,WITHDRAWAL,XRP,0.642510
87120479,DEPOSIT,XRP,0.076597
87120463,WITHDRAWAL,BTC,0.588242
87120387,DEPOSIT,ETH,0.912094
87120313,DEPOSIT,ETH,0.257817
87120261,WITHDRAWAL,BTC,0.347199
87120247,WITHDRAWAL,XRP,0.967429
87120241,DEPOSIT,BTC,0.350853
87120172,WITHDRAWAL,ETH,0.583999
87120138,DEPOSIT,BTC,0.444123
87120085,DEPOSIT,BTC,0.159608
87120008,WITHDRAWAL,BTC,0.069963
87119966,WITHDRAWAL,ETH,0.998546
87119878,WITHDRAWAL,BTC,0.026457
87119847,DEPOSIT,BTC,0.703296
87119821,DEPOSIT,ETH,0.558912
87119794,DEPOSIT,ETH,0.396341
87119769,WITHDRAWAL,BTC,0.564008
87119685,DEPOSIT,XRP,0.224019
87119654,DEPOSIT,ETH,0.699220
87119633,DEPOSIT,BTC,0.662039
87119624,DEPOSIT,XRP,0.251194
87119579,DEPOSIT,BTC,0.756534
87119554,WITHDRAWAL,XRP,0.519983
87119541,WITHDRAWAL,BTC,0.524825
87119478,DEPOSIT,BTC,0.783709
87119477,DEPOSIT,ETH,0.806588
87119459,DEPOSIT,XRP,0.583822
87119374,WITHDRAWAL,XRP,0.160052
87119327,DEPOSIT,BTC,0.504162
87119299,WITHDRAWAL,BTC,0.535651
87119229,DEPOSIT,BTC,0.649403
87119184,DEPOSIT,ETH,0.173451
87119181,WITHDRAWAL,BTC,0.152769
87119178,DEPOSIT,BTC,0.112571
87119108,WITHDRAWAL,ETH,0.420962
87119107,DEPOSIT,XRP,0.178964
87119044,DEPOSIT,BTC,0.369712
87118947,DEPOSIT,XRP,0.635428
87118927,DEPOSIT,BTC,0.464084
87118909,DEPOSIT,ETH,0.924726
87118883,WITHDRAWAL,ETH,0.957315
87118874,DEPOSIT,XRP,0.900162
87118854,DEPOSIT,ETH,0.749930
87118770,DEPOSIT,BTC,0.600358
87118712,DEPOSIT,ETH,0.717059
87118652,DEPOSIT,XRP,0.808630
87118561,DEPOSIT,XRP,0.980736
87118492,DEPOSIT,BTC,0.136173
87118462,DEPOSIT,BTC,0.573011
87118455,DEPOSIT,ETH,0.244944
87118376,WITHDRAWAL,XRP,0.998199
87118354,DEPOSIT,ETH,0.114187
87118304,DEPOSIT,BTC,0.654768
87118279,WITHDRAWAL,BTC,0.449275
87118218,DEPOSIT,ETH,0.293288
87118212,WITHDRAWAL,XRP,0.230557
87118139,DEPOSIT,ETH,0.529165
87118133,WITHDRAWAL,ETH,0.232679
87118129,DEPOSIT,ETH,0.553015
87118082,DEPOSIT,BTC,0.031794
87118020,WITHDRAWAL,ETH,0.654956
87117985,DEPOSIT,XRP,0.502308
87117976,DEPOSIT,XRP,0.196627
87117913,DEPOSIT,XRP,0.517395
87117826,WITHDRAWAL,XRP,0.260991
87117783,DEPOSIT,BTC,0.803701
87117763,DEPOSIT,ETH,0.682425
87117738,DEPOSIT,BTC,0.680893
87117735,DEPOSIT,BTC,0.242450
87117733,DEPOSIT,ETH,0.488683
87117703,DEPOSIT,XRP,0.503299
87117651,DEPOSIT,XRP,0.815396
87117612,WITHDRAWAL,BTC,0.865846
87117559,WITHDRAWAL,XRP,0.267203
87117524,DEPOSIT,ETH,0.952857
87117489,WITHDRAWAL,XRP,0.619743
87117459,DEPOSIT,XRP,0.620599
87117396,WITHDRAWAL,ETH,0.104183
87117383,DEPOSIT,ETH,0.447734
87117340,WITHDRAWAL,BTC,0.108045
87117241,DEPOSIT,XRP,0.340489
87117178,WITHDRAWAL,XRP,0.993035
87117155,WITHDRAWAL,XRP,0.024767
87117108,DEPOSIT,ETH,0.702941
87117054,WITHDRAWAL,XRP,0.407207
87116960,DEPOSIT,XRP,0.360062
87116904,DEPOSIT,ETH,0.578098
87116888,DEPOSIT,ETH,0.512668
87116835,WITHDRAWAL,ETH,0.536944
87116762,DEPOSIT,BTC,0.529554
87116762,WITHDRAWAL,BTC,0.883049
87116761,WITHDRAWAL,BTC,0.040963
87116671,DEPOSIT,XRP,0.186982
87116590,DEPOSIT,BTC,0.086805
87116502,DEPOSIT,BTC,0.192262
87116451,DEPOSIT,ETH,0.869323
87116386,WITHDRAWAL,ETH,0.028088
87116377,WITHDRAWAL,BTC,0.176586
87116367,WITHDRAWAL,BTC,0.592084
87116309,DEPOSIT,ETH,0.720277
87116294,DEPOSIT,BTC,0.737590
87116229,DEPOSIT,BTC,0.371706
87116206,WITHDRAWAL,BTC,0.860967
87116163,WITHDRAWAL,BTC,0.919568
87116160,WITHDRAWAL,ETH,0.620300
87116154,WITHDRAWAL,ETH,0.710293
87116144,WITHDRAWAL,ETH,0.174608
87116131,WITHDRAWAL,XRP,0.459407
87116065,DEPOSIT,XRP,0.900973
87116060,WITHDRAWAL,BTC,0.212791
87116001,DEPOSIT,XRP,0.361332
87115995,WITHDRAWAL,BTC,0.977047
87115944,WITHDRAWAL,BTC,0.230707
87115933,WITHDRAWAL,BTC,0.818705
87115901,DEPOSIT,XRP,0.277800
87115820,DEPOSIT,ETH,0.244657
87115789,DEPOSIT,ETH,0.433627
87115766,WITHDRAWAL,XRP,0.873262
87115700,DEPOSIT,ETH,0.188168
87115651,WITHDRAWAL,ETH,0.707800
87115606,DEPOSIT,BTC,0.873772
87115569,WITHDRAWAL,ETH,0.849526
87115556,DEPOSIT,ETH,0.762766
87115539,WITHDRAWAL,BTC,0.624332
87115456,WITHDRAWAL,BTC,0.737739
87115407,WITHDRAWAL,XRP,0.704983
87115357,DEPOSIT,BTC,0.952472
87115286,WITHDRAWAL,ETH,0.069023
87115281,WITHDRAWAL,BTC,0.701094
87115246,DEPOSIT,BTC,0.149889
87115219,WITHDRAWAL,BTC,0.184407
87115148,WITHDRAWAL,BTC,0.940037
87115123,DEPOSIT,BTC,0.322749
87115039,DEPOSIT,ETH,0.295984
87114995,WITHDRAWAL,XRP,0.540466
87114970,WITHDRAWAL,ETH,0.453706
87114875,DEPOSIT,XRP,0.372857
87114870,WITHDRAWAL,BTC,0.675796
87114818,WITHDRAWAL,ETH,0.554722
87114790,DEPOSIT,BTC,0.614543
87114761,WITHDRAWAL,ETH,0.605949
87114733,DEPOSIT,BTC,0.027971
87114726,WITHDRAWAL,BTC,0.512612
87114639,DEPOSIT,ETH,0.610194
87114599,DEPOSIT,BTC,0.378652
87114541,DEPOSIT,BTC,0.215577
87114500,WITHDRAWAL,BTC,0.108874
87114441,WITHDRAWAL,XRP,0.580282
87114425,WITHDRAWAL,BTC,0.233832
87114407,DEPOSIT,XRP,0.080659
87114406,DEPOSIT,XRP,0.221415
87114388,WITHDRAWAL,XRP,0.393706
87114364,DEPOSIT,BTC,0.970507
87114295,DEPOSIT,BTC,0.833956
87114228,DEPOSIT,BTC,0.371928
87114135,DEPOSIT,ETH,0.425814
87114080,WITHDRAWAL,BTC,0.631687
87113993,WITHDRAWAL,ETH,0.885405
87113912,DEPOSIT,BTC,0.271511
87113840,DEPOSIT,XRP,0.728953
87113782,WITHDRAWAL,XRP,0.442911
87113748,DEPOSIT,XRP,0.917258
87113746,DEPOSIT,BTC,0.825510
87113722,DEPOSIT,XRP,0.157956
87113688,WITHDRAWAL,XRP,0.524985
87113591,WITHDRAWAL,ETH,0.915998
87113510,DEPOSIT,BTC,0.536794
87113445,DEPOSIT,XRP,0.847660
87113432,WITHDRAWAL,BTC,0.547717
87113429,DEPOSIT,BTC,0.328339
87113428,DEPOSIT,BTC,0.358542
87113357,DEPOSIT,BTC,0.978810
87113282,WITHDRAWAL,BTC,0.557229
87113223,DEPOSIT,XRP,0.818195
87113199,DEPOSIT,ETH,0.260803
87113186,WITHDRAWAL,BTC,0.879949
87113175,WITHDRAWAL,ETH,0.087219
87113103,DEPOSIT,XRP,0.273635
87113059,DEPOSIT,ETH,0.220535
87112998,DEPOSIT,ETH,0.653104
87112914,DEPOSIT,BTC,0.598015
87112874,WITHDRAWAL,BTC,0.571490
87112799,DEPOSIT,BTC,0.443461
87112744,DEPOSIT,XRP,0.942199
87112705,WITHDRAWAL,BTC,0.116926
87112607,WITHDRAWAL,BTC,0.813212
87112599,DEPOSIT,XRP,0.343291
87112538,WITHDRAWAL,BTC,0.386775
87112455,DEPOSIT,ETH,0.854563
87112384,WITHDRAWAL,XRP,0.295085
87112331,DEPOSIT,ETH,0.530280
87112285,DEPOSIT,BTC,0.523975
87112246,DEPOSIT,BTC,0.037216
87112235,WITHDRAWAL,XRP,0.087012
87112234,DEPOSIT,XRP,0.525248
87112166,DEPOSIT,BTC,0.073562
87112078,DEPOSIT,ETH,0.319660
87111991,WITHDRAWAL,XRP,0.770719
87111896,WITHDRAWAL,BTC,0.861716
87111879,DEPOSIT,ETH,0.747722
87111864,DEPOSIT,BTC,0.416752
87111828,DEPOSIT,BTC,0.331980
87111776,DEPOSIT,ETH,0.175558
87111725,WITHDRAWAL,ETH,0.747412
87111709,WITHDRAWAL,BTC,0.683704
87111662,DEPOSIT,ETH,0.576853
87111613,DEPOSIT,ETH,0.100696
87111578,DEPOSIT,ETH,0.473430
87111561,DEPOSIT,XRP,0.182956
87111546,DEPOSIT,ETH,0.787154
87111499,WITHDRAWAL,XRP,0.902944
87111476,WITHDRAWAL,XRP,0.974958
87111420,WITHDRAWAL,XRP,0.375712
87111374,WITHDRAWAL,BTC,0.126190
87111347,DEPOSIT,BTC,0.588786
87111301,WITHDRAWAL,BTC,0.803973
87111275,DEPOSIT,BTC,0.467053
87111203,WITHDRAWAL,XRP,0.554222
87111190,DEPOSIT,ETH,0.668577
87111141,WITHDRAWAL,XRP,0.435300
87111101,DEPOSIT,XRP,0.511168
87111024,WITHDRAWAL,XRP,0.029640
87110967,DEPOSIT,BTC,0.443520
87110870,WITHDRAWAL,BTC,0.382521
87110864,DEPOSIT,ETH,0.940259
87110838,WITHDRAWAL,XRP,0.977917
87110835,WITHDRAWAL,XRP,0.989770
87110834,DEPOSIT,XRP,0.557116
87110805,DEPOSIT,XRP,0.304820
87110794,DEPOSIT,BTC,0.247251
87110780,DEPOSIT,BTC,0.166629
87110757,DEPOSIT,BTC,0.596449
87110727,DEPOSIT,ETH,0.906767
87110674,DEPOSIT,XRP,0.896147
87110592,DEPOSIT,BTC,0.234499
87110495,DEPOSIT,BTC,0.782263
87110431,WITHDRAWAL,XRP,0.624185
87110333,DEPOSIT,ETH,0.429477
87110310,DEPOSIT,XRP,0.584169
87110258,DEPOSIT,BTC,0.004471
87110225,WITHDRAWAL,ETH,0.348951
87110214,DEPOSIT,BTC,0.074067
87110212,DEPOSIT,BTC,0.594398
87110161,DEPOSIT,ETH,0.886447
87110134,WITHDRAWAL,BTC,0.710602
87110068,DEPOSIT,BTC,0.207159
87110021,DEPOSIT,XRP,0.673788
87110008,DEPOSIT,BTC,0.451204
87109935,WITHDRAWAL,BTC,0.252408
87109882,WITHDRAWAL,XRP,0.206171
87109789,DEPOSIT,XRP,0.544014
87109751,DEPOSIT,ETH,0.885709
87109719,WITHDRAWAL,BTC,0.736334
87109638,DEPOSIT,BTC,0.226628
87109589,WITHDRAWAL,XRP,0.996181
87109559,DEPOSIT,BTC,0.310465
87109463,WITHDRAWAL,BTC,0.188026
87109419,WITHDRAWAL,XRP,0.055209
87109398,WITHDRAWAL,XRP,0.390970
87109319,DEPOSIT,XRP,0.351830
87109277,DEPOSIT,BTC,0.063244
87109193,WITHDRAWAL,ETH,0.823950
87109096,DEPOSIT,ETH,0.319706
87109085,WITHDRAWAL,XRP,0.329027
87109033,WITHDRAWAL,BTC,0.084389
87108938,DEPOSIT,BTC,0.063629
87108875,WITHDRAWAL,XRP,0.304366
87108797,DEPOSIT,BTC,0.482273
87108716,WITHDRAWAL,XRP,0.814623
87108638,DEPOSIT,BTC,0.544582
87108629,WITHDRAWAL,BTC,0.318172
87108629,DEPOSIT,XRP,0.446929
87108559,DEPOSIT,ETH,0.760646
87108530,DEPOSIT,XRP,0.289612
87108521,WITHDRAWAL,ETH,0.767109
87108440,DEPOSIT,XRP,0.000689
87108406,WITHDRAWAL,ETH,0.225370
87108312,WITHDRAWAL,BTC,0.627878
87108256,WITHDRAWAL,ETH,0.966584
87108162,DEPOSIT,ETH,0.718281
87108094,DEPOSIT,BTC,0.330246
87108076,DEPOSIT,ETH,0.035936
87108008,WITHDRAWAL,XRP,0.412946
87107954,WITHDRAWAL,BTC,0.693311
87107858,WITHDRAWAL,ETH,0.268688
87107858,DEPOSIT,BTC,0.004315
87107820,DEPOSIT,ETH,0.874405
87107805,DEPOSIT,XRP,0.035071
87107745,DEPOSIT,ETH,0.129575
87107699,WITHDRAWAL,ETH,0.580766
87107648,DEPOSIT,ETH,0.349900
87107565,DEPOSIT,XRP,0.517688
87107519,WITHDRAWAL,ETH,0.403281
87107425,WITHDRAWAL,ETH,0.839814
87107349,WITHDRAWAL,BTC,0.599681
87107287,DEPOSIT,BTC,0.746143
87107264,WITHDRAWAL,XRP,0.887437
87107170,DEPOSIT,BTC,0.566733
87107165,WITHDRAWAL,BTC,0.211746
87107130,DEPOSIT,XRP,0.937149
87107060,DEPOSIT,XRP,0.677756
87106994,DEPOSIT,XRP,0.100368
87106945,DEPOSIT,BTC,0.201612
87106887,DEPOSIT,XRP,0.808907
87106849,WITHDRAWAL,BTC,0.550773
87106818,DEPOSIT,ETH,0.630170
87106729,DEPOSIT,XRP,0.961875
87106663,DEPOSIT,BTC,0.776708
87106655,DEPOSIT,XRP,0.028263
87106649,DEPOSIT,ETH,0.315021
87106602,WITHDRAWAL,XRP,0.256953
87106529,WITHDRAWAL,BTC,0.291486
87106470,WITHDRAWAL,BTC,0.210276
87106425,WITHDRAWAL,XRP,0.425413
87106369,DEPOSIT,ETH,0.471522
87106271,DEPOSIT,ETH,0.231551
87106235,DEPOSIT,BTC,0.954663
87106142,WITHDRAWAL,BTC,0.882009
87106138,DEPOSIT,ETH,0.892730
87106098,WITHDRAWAL,BTC,0.733290
87106028,DEPOSIT,XRP,0.450144
87105937,WITHDRAWAL,BTC,0.762873
87105870,DEPOSIT,ETH,0.522439
87105848,WITHDRAWAL,XRP,0.346319
87105814,WITHDRAWAL,BTC,0.378566
87105787,DEPOSIT,BTC,0.460363
87105737,DEPOSIT,BTC,0.020564
87105695,DEPOSIT,XRP,0.146333
87105601,DEPOSIT,BTC,0.961995
87105598,WITHDRAWAL,XRP,0.932334
87105502,WITHDRAWAL,ETH,0.524907
87105473,WITHDRAWAL,BTC,0.243858
87105429,DEPOSIT,ETH,0.941626
87105364,DEPOSIT,BTC,0.718419
87105313,DEPOSIT,XRP,0.448217
87105280,WITHDRAWAL,BTC,0.004857
87105264,WITHDRAWAL,XRP,0.847361
87105256,WITHDRAWAL,BTC,0.062379
87105246,WITHDRAWAL,ETH,0.373737
87105242,WITHDRAWAL,BTC,0.808671
87105202,DEPOSIT,BTC,0.472716
87105177,DEPOSIT,XRP,0.008276
87105154,DEPOSIT,XRP,0.780526
87105071,DEPOSIT,BTC,0.528590
87105062,DEPOSIT,BTC,0.421252
87105023,DEPOSIT,XRP,0.594387
87104956,WITHDRAWAL,XRP,0.127533
87104955,DEPOSIT,ETH,0.433974
87104865,DEPOSIT,XRP,0.321945
87104839,DEPOSIT,BTC,0.767027
87104774,WITHDRAWAL,ETH,0.681771
87104694,DEPOSIT,ETH,0.519563
87104659,WITHDRAWAL,BTC,0.910666
87104596,WITHDRAWAL,ETH,0.501517
87104556,DEPOSIT,XRP,0.720073
87104483,DEPOSIT,ETH,0.824771
87104393,DEPOSIT,XRP,0.868227
87104323,WITHDRAWAL,BTC,0.774728
87104280,WITHDRAWAL,BTC,0.576727
87104206,DEPOSIT,XRP,0.111926
87104133,DEPOSIT,XRP,0.555217
87104094,WITHDRAWAL,BTC,0.359297
87104081,DEPOSIT,XRP,0.028681
87104071,WITHDRAWAL,XRP,0.001605
87104034,DEPOSIT,XRP,0.418265
87104029,DEPOSIT,BTC,0.912541
87103932,DEPOSIT,BTC,0.077604
87103919,DEPOSIT,XRP,0.813193
87103854,WITHDRAWAL,BTC,0.670110
87103793,DEPOSIT,BTC,0.322589
87103790,DEPOSIT,BTC,0.358554
87103739,DEPOSIT,ETH,0.623911
87103715,WITHDRAWAL,ETH,0.578548
87103709,DEPOSIT,ETH,0.591748
87103682,DEPOSIT,XRP,0.807438
87103661,DEPOSIT,ETH,0.692934
87103643,DEPOSIT,ETH,0.178627
87103628,DEPOSIT,ETH,0.155879
87103562,WITHDRAWAL,ETH,0.714369
87103494,WITHDRAWAL,BTC,0.381316
87103412,WITHDRAWAL,BTC,0.093579
87103313,WITHDRAWAL,BTC,0.847551
87103303,DEPOSIT,BTC,0.755461
87103221,WITHDRAWAL,XRP,0.230859
87103138,WITHDRAWAL,BTC,0.776856
87103041,DEPOSIT,BTC,0.632055
87103000,DEPOSIT,XRP,0.284952
87102946,DEPOSIT,ETH,0.571554
87102853,WITHDRAWAL,XRP,0.792299
87102782,DEPOSIT,BTC,0.843971
87102746,DEPOSIT,BTC,0.668242
87102703,DEPOSIT,XRP,0.596235
87102671,DEPOSIT,ETH,0.401234
87102655,DEPOSIT,XRP,0.372589
87102557,DEPOSIT,BTC,0.945317
87102468,WITHDRAWAL,XRP,0.625502
87102376,WITHDRAWAL,BTC,0.968660
87102321,DEPOSIT,ETH,0.988031
87102232,DEPOSIT,BTC,0.085191
87102204,WITHDRAWAL,ETH,0.619596
87102106,DEPOSIT,XRP,0.740388
87102008,WITHDRAWAL,ETH,0.622604
87101952,WITHDRAWAL,BTC,0.450325
87101876,DEPOSIT,XRP,0.844183
87101813,DEPOSIT,XRP,0.426622
87101740,DEPOSIT,BTC,0.105384
87101730,WITHDRAWAL,XRP,0.761244
87101678,WITHDRAWAL,XRP,0.650563
87101610,DEPOSIT,ETH,0.210947
87101582,WITHDRAWAL,XRP,0.147044
87101514,WITHDRAWAL,BTC,0.376957
87101489,DEPOSIT,XRP,0.121169
87101406,DEPOSIT,BTC,0.184359
87101385,WITHDRAWAL,BTC,0.957067
87101339,WITHDRAWAL,XRP,0.975142
87101265,DEPOSIT,BTC,0.428004
87101220,DEPOSIT,BTC,0.238192
87101124,DEPOSIT,BTC,0.598663
87101081,DEPOSIT,BTC,0.157583
87101009,WITHDRAWAL,ETH,0.929384
87100953,DEPOSIT,ETH,0.600379
87100906,DEPOSIT,BTC,0.173090
87100862,WITHDRAWAL,XRP,0.882983
87100790,DEPOSIT,ETH,0.102472
87100759,DEPOSIT,XRP,0.154964
87100708,DEPOSIT,XRP,0.258034
87100624,WITHDRAWAL,BTC,0.119679
87100553,DEPOSIT,BTC,0.394064
87100506,WITHDRAWAL,XRP,0.438427
87100502,WITHDRAWAL,BTC,0.050817
87100450,DEPOSIT,BTC,0.955678
87100431,WITHDRAWAL,ETH,0.013742
87100424,WITHDRAWAL,BTC,0.256605
87100338,WITHDRAWAL,BTC,0.574877
87100280,DEPOSIT,BTC,0.235167
87100256,WITHDRAWAL,XRP,0.287624
87100171,WITHDRAWAL,ETH,0.563280
87100157,DEPOSIT,XRP,0.644478
87100132,DEPOSIT,ETH,0.965594
87100110,DEPOSIT,BTC,0.347970
87100097,WITHDRAWAL,BTC,0.656408
87100000,DEPOSIT,BTC,0.322166
87099906,DEPOSIT,XRP,0.537770
87099893,DEPOSIT,XRP,0.546121
87099827,DEPOSIT,XRP,0.202268
87099799,DEPOSIT,XRP,0.029740
87099715,WITHDRAWAL,XRP,0.900021
87099679,DEPOSIT,BTC,0.287175
87099672,DEPOSIT,BTC,0.244588
87099615,DEPOSIT,XRP,0.893646
87099559,WITHDRAWAL,BTC,0.043830
87099522,WITHDRAWAL,XRP,0.809521
87099465,WITHDRAWAL,XRP,0.125351
87099432,DEPOSIT,XRP,0.437461
87099422,WITHDRAWAL,ETH,0.985798
87099335,DEPOSIT,ETH,0.167376
87099303,DEPOSIT,ETH,0.577100
87099212,DEPOSIT,BTC,0.331517
87099141,WITHDRAWAL,ETH,0.831737
87099081,DEPOSIT,XRP,0.240244
87098985,DEPOSIT,ETH,0.291421
87098936,WITHDRAWAL,BTC,0.946785
87098898,DEPOSIT,BTC,0.580540
87098848,DEPOSIT,ETH,0.104053
87098785,DEPOSIT,BTC,0.790473
87098714,WITHDRAWAL,ETH,0.869323
87098660,WITHDRAWAL,BTC,0.084978
87098565,DEPOSIT,BTC,0.849923
87098502,DEPOSIT,XRP,0.744703
87098425,DEPOSIT,XRP,0.040212
87098414,DEPOSIT,BTC,0.604087
87098369,WITHDRAWAL,BTC,0.947913
87098333,WITHDRAWAL,ETH,0.118107
87098313,DEPOSIT,BTC,0.108017
87098310,DEPOSIT,XRP,0.751030
87098300,DEPOSIT,ETH,0.437382
87098202,DEPOSIT,BTC,0.364211
87098149,DEPOSIT,BTC,0.874086
87098089,DEPOSIT,BTC,0.391741
87098009,WITHDRAWAL,ETH,0.061690
87097967,DEPOSIT,ETH,0.037934
87097887,WITHDRAWAL,XRP,0.983623
87097842,DEPOSIT,BTC,0.054218
87097787,DEPOSIT,XRP,0.789586
87097696,DEPOSIT,BTC,0.806259
87097611,DEPOSIT,XRP,0.743595
87097549,DEPOSIT,XRP,0.560896
87097510,WITHDRAWAL,ETH,0.006723
87097495,DEPOSIT,BTC,0.682068
87097434,WITHDRAWAL,BTC,0.983997
87097400,WITHDRAWAL,ETH,0.629195
87097385,WITHDRAWAL,ETH,0.031487
87097296,WITHDRAWAL,ETH,0.871912
87097283,DEPOSIT,XRP,0.214215
87097238,WITHDRAWAL,BTC,0.729310
87097190,WITHDRAWAL,XRP,0.253762
87097158,DEPOSIT,ETH,0.457512
87097087,WITHDRAWAL,BTC,0.001586
87097054,DEPOSIT,ETH,0.190117
87097038,DEPOSIT,BTC,0.875238
87097018,WITHDRAWAL,BTC,0.886995
87096939,WITHDRAWAL,XRP,0.428862
87096850,DEPOSIT,XRP,0.159197
87096806,DEPOSIT,ETH,0.249944
87096713,DEPOSIT,ETH,0.954874
87096654,WITHDRAWAL,BTC,0.301136
87096630,DEPOSIT,BTC,0.509517
87096535,WITHDRAWAL,BTC,0.700180
87096528,WITHDRAWAL,ETH,0.639330
87096439,DEPOSIT,XRP,0.482717
87096435,DEPOSIT,ETH,0.907448
87096416,DEPOSIT,ETH,0.021485
87096355,WITHDRAWAL,XRP,0.675773
87096344,DEPOSIT,XRP,0.842053
87096290,DEPOSIT,ETH,0.420116
87096212,WITHDRAWAL,XRP,0.863096
87096176,DEPOSIT,BTC,0.942403
87096100,DEPOSIT,XRP,0.563945
87096080,WITHDRAWAL,BTC,0.705972
87096045,WITHDRAWAL,BTC,0.878033
87096008,DEPOSIT,BTC,0.563924
87095917,DEPOSIT,XRP,0.066320
87095874,DEPOSIT,ETH,0.351808
87095844,DEPOSIT,XRP,0.664933
87095783,DEPOSIT,XRP,0.451898
87095710,DEPOSIT,ETH,0.396975
87095694,WITHDRAWAL,BTC,0.181060
87095657,DEPOSIT,BTC,0.300059
87095613,DEPOSIT,BTC,0.402393
87095546,DEPOSIT,XRP,0.589764
87095484,DEPOSIT,BTC,0.859248
87095469,DEPOSIT,ETH,0.891916
87095370,DEPOSIT,BTC,0.459971
87095297,DEPOSIT,BTC,0.422493
87095247,WITHDRAWAL,ETH,0.260153
87095177,WITHDRAWAL,BTC,0.011116
87095149,DEPOSIT,BTC,0.273000
87095058,WITHDRAWAL,XRP,0.798478
87095022,DEPOSIT,ETH,0.738397
87095022,WITHDRAWAL,ETH,0.442758
87094954,WITHDRAWAL,XRP,0.927293
87094883,WITHDRAWAL,ETH,0.534504
87094879,DEPOSIT,ETH,0.020057
87094842,DEPOSIT,BTC,0.801642
87094797,WITHDRAWAL,XRP,0.023899
87094718,WITHDRAWAL,XRP,0.517348
87094685,DEPOSIT,XRP,0.431675
87094605,DEPOSIT,BTC,0.713689
87094512,DEPOSIT,BTC,0.679811
87094473,DEPOSIT,BTC,0.110851
87094411,DEPOSIT,ETH,0.421759
87094388,WITHDRAWAL,ETH,0.350341
87094335,DEPOSIT,BTC,0.240104
87094260,DEPOSIT,XRP,0.637812
87094259,DEPOSIT,BTC,0.420557
87094238,WITHDRAWAL,XRP,0.334720
87094160,DEPOSIT,ETH,0.551198
87094142,DEPOSIT,ETH,0.951654
